created_at,text
2019-05-10T08:26:35Z,"GWに気になっていた状態空間モデルの書籍を読み漁り、その中でも特に分かりやすいと感じた書籍をまとめました。この他にもおすすめがあれば是非とも教えて頂ける幸いです。
状態空間モデルを最短で学ぶためのおすすめ参考書 - 医療職からデー…
https://t.co/J4bYUJ9eog"
2019-05-09T09:17:11Z,ダミー変数変換、pythonだった一発でできるのにとストレス感じてましたが、これ使えばストレス解消されそう！ https://t.co/mZBkLCBF0n
2019-05-08T00:43:19Z,"私も読ませて頂きました。エンジニアリングスキルは必要だと分かってはいるものの、他領域からシフトしてきた自分のような人間にとってはかなり酷…
どこを強化して、どんなキャリアを目指すのか、まさにRPGのスキル割振りのよう。ただ、今はひたすらレベル上げをする時期か https://t.co/e7vdTxdPpc"
2019-05-06T00:56:03Z,"ゴールデンウィークは、いろいろじっくり勉強できていい休みだった(^^)
時間あるんだから遊べば？と言われることもあるけど、奨学金借りて、税金で授業料も免除してもらっていて、それでも尚遊ぶなんて畏れ多い
そもそも勉強が目的じゃなかったら、普通に理学療法士として働いている"
2019-05-05T09:59:04Z,"GWも残り1日、以前から興味のあった傾向スコアについて書いてみました。今回は慣れないpythonコード付きです^^;
因果推論の王道テクニック”傾向スコア”を丁寧に考えてみる~RとPythonにて~ - 医療職からデータサイエンテ…
https://t.co/WW10D33L81"
2019-05-01T08:43:49Z,"英語のネイティブは、頭の中で日本語に訳さず、英語のまま理解しています。であれば、数式のまま意味を理解できる人を数学ネイティブと呼べるような気がしています。
数学ネイティブになりたい…"
2019-05-01T02:40:58Z,"令和初日、状態空間（主にカルマンフィルター ）とベイズの関連を学んだのでまとめてみました。令和が良い年になりますように
ベイズで考える状態空間モデル - 医療職からデータサイエンティストへ
https://t.co/JprPqqyng9"
2019-04-30T01:38:15Z,"dplyrの処理をSQLの構文に変換してくれるらしいです。
いつかSQLも勉強しないとって思ってたので、お世話になりそう^^ https://t.co/cSBwOjv6TI"
2019-04-28T04:58:34Z,数学を避けていたとは言っても、ベクトルやら行列やらの存在は知っていたので食らいつくことができましたが、存在すら知らなかったらどうなることか…
2019-04-28T04:57:06Z,"最尤法での信頼区間を求める方法、やっと理解できた…
数学を避けて生きてきた身なので、
スコア関数、フィッシャー情報量、ヘッセ行列、偏微分、逆行列etcを一言一句調べながらです^^;"
2019-04-27T06:16:36Z,"時系列で周期変動を確認するには、自己相関をみていましたが、トレンドがあると埋もれがちです。それに比べ、周波数解析であれば、前処理しなくても周期がみれるのでスマートでいいですね。
”AirPassengerデータのスペクトラムとコレログラム” https://t.co/yKEjb6jT9i"
2019-04-26T12:44:54Z,"昨日の欠測データに関するツイートに関しては、こちらを参考にさせて頂いています。欠測のメカニズムや、代入アルゴリズム理論、実践応用もとてもわかりやすい。欠測データの扱いを学ぶには最適です(^ ^)
""欠測データ処理: Rによる単一代入法と多重代入法""  
https://t.co/zE1kj0Kvp4"
2019-04-25T14:23:06Z,@nyker_goto 欠損カテゴリーにするのですね。統計では検定を行うために欠損のバラツキや不確実性を考慮して補完する必要がありますが、機械学習では予測が目的であるため、そこまで考慮はされないのかもしれません。穴埋めの方法によって予測精度がどれほど変化するのかもケースバイケースですもんね。
2019-04-25T13:21:47Z,"@nyker_goto なるほど...
GBDTではいくつかの変数を使って、決定木を複数作成していくアルゴリズムであると理解していますが、欠損の補完をせずにそのまま予測モデルとして使えるということでしょうか？"
2019-04-25T11:26:10Z,機械学習では、平均値補完や単一代入をよく見かけますが、予測の精度が目的であれば、問題ないのでしょうか
2019-04-25T11:24:01Z,"欠損データの補完は奥深い(^^)
欠損を機械学習させて精度の良い値を埋めるとかも良いかなとおもっていたけれど、欠損の分布を再現して母集団を推定するという考えに基づけば、機械学習では不十分なのか"
2019-04-24T10:32:18Z,なんらかのパラメーターをもつモデルを仮定するかどうか、ぐらいのざっくりとした理解の方が、いろいろとしっくりきます^^;
2019-04-24T10:27:38Z,パラメトリックのノンパラメトリックの違いついて、統計学びはじめの頃に正規分布かそうではないか、と理解していたことで、一般化線形モデルを学ぶときにどれほど苦しんだことか…
2019-04-23T13:08:53Z,"Rのstingrやlubridateの出番はいつも忘れた頃にやってきます。そんな時はどこに何が書いてあるのか一瞬でわかるので、大抵自分のブログを参照します笑
学んだことをまとめておくのは大事ですね"
2019-04-22T11:11:00Z,データ収集法を含む研究計画作成、センサーデータやモーションキャプチャーデータの加工、質問表の入力、前処理、解析、解析結果の発表などなど大学院では本当にいろいろやらせてもらって楽しい(^^)
2019-04-21T12:09:26Z,"少し前の記事ですが、因果推論と機械学習関連の話題です。ロボットが反事実を話し始めたら、自由意志を持ち始めた証拠であるというのは、とても興味深い
To Build Truly Intelligent Machines, Teach Them Cause and Effect https://t.co/TWQHeYzjvM @QuantaMagazineさんから"
2019-04-21T05:18:42Z,"因果推論においての回帰分析がどんな意味を持つのかを、自分の考えをまとめるのも兼ねて書いてみました。少しややこしいですが、興味のある方はお付き合いください。
因果推論の基本テクニック、回帰分析は何を意味するのか - 医療職からデータ…
https://t.co/kI3uo4V5nb"
2019-04-19T23:43:13Z,"企業に守られる文化も終わりそうです。何を価値とするのかはそれぞれなので、ライフを守るため、ワークが守られる働き方もよいと思うけど、少なくとも年功序列でスキルが無視されるのは嫌ですね

経団連会長“終身雇用を続けるのは難しい”｜NNNニュース https://t.co/eOlneRVLhd"
2019-04-19T11:22:29Z,"社会にでれば、今より確実に自由な時間は減り、一見すると無駄だけど実は大事みたいなことを学ぶ意欲もなくるし、年をとれば生存本能かのように既存の思考回路を強化し、新しいことが入りにくくなる。

学生時代は遊んだほうがいいというのは、どこの誰が言ったのでしょうか"
2019-04-15T06:21:25Z,"データのバイアスが引き起こす問題や、DAGsを使ったバイアスの特定方法についてまとめてみました。ビジネスの世界でも一歩間違えるととても危険かもしれません。
タバコを吸うほど健康になる？必ず確認すべきデータのバイアス - 医療職から…
https://t.co/D0VPxz2IaA"
2019-04-12T10:17:56Z,"重回帰一つとっても、変数を投入するということが、どんな前提に基づいていて、どんなデータの解釈になるのかというところはとても奥深い

そろそろ機械学習をやり始めようかと思ったけど、因果推論の沼にはまっています^_^;"
2019-04-12T07:28:35Z,@koro485 やはり、ドメインの知識とそれぞれのモデルの前提から結果を解釈することが大事なんですね。marginal effect とconditional effectを区別している方は少ないように思います。大変勉強になりました。ありがとうございます。
2019-04-11T06:07:22Z,"@koro485 大変興味深く読ませて頂きました！
本論文のように、交絡因子の層によってアウトカムへの影響が異なる場合は多変量回帰の前提にあてはまらないと思うのですが、multivariable regressionを使う場合もあるのでしょうか？"
2019-04-10T07:53:10Z,"様々や解析手法を学べば学ぶほど、ビックデータを前したとき、そのデータがすべてであるかのように仮説なき解析をしてしまいます…
自戒を込めて https://t.co/XXZgkqE90m"
2019-04-08T08:37:54Z,"修士課程プログレス発表無事に終わったー
やはり医療畑だけあって、データの解析手法よりも、結果の解釈とか社会的な意義とか指摘が多かったですね

残り一年も気合入れていきます"
2019-04-01T09:59:04Z,@minAt_p 酒も確かに甘みや旨みを出してくれますね。ただ、市販の料理酒は塩分が多いので、使うなら日本酒ですかね^^;
2019-03-31T15:36:50Z,@Specialized_LM 確かにありですね！
2019-03-31T10:53:11Z,"スパイスやハーブを使える地中海料理と比べて、和食は塩の代わりに使える調味料がだしぐらいしか思いつかない....魚や野菜中心の和食に、塩の代わりになる新たな調味料が加われば、世界に通用する健康食になりそうですけど
良いアイデアはないですかね"
2019-03-30T10:27:18Z,"ビジネスにもきっと使える因果推論テクニックの基本事項についてまとめました。実はこの辺りを大学院ではやっていたりします^ ^
因果推論の基本事項〜広告をみたから商品を買ったのか？それとも....〜 - 医療職からデータサイエンティス…
https://t.co/nK7zHXrsmQ"
2019-03-29T23:47:29Z,"時系列関連記事を書く上で参考にさせて頂いた書籍、サイトまとめ記事です。時系列の基礎を知りたいという方は参考にしてみてください。
時系列解析の基礎をさっくりorがっつり学びたい人へオススメする書籍+サイト・ブログ - 医療職からデー…
https://t.co/yGJmQFBYww"
2019-03-29T10:15:33Z,"時系列モデルを作るときに前提とされる条件を調べるために必要な、単位根や共和分についてまとめてみました。次は状態空間モデルへと進みます。
じっくり学ぶ時系列解析~見せかけにだまされない編~ - 医療職からデータサイエンティストへ
https://t.co/VquhHt1L4v"
2019-03-28T08:09:44Z,"論文修正、修論のための研究計画、救急隊員の疲労調査等々、やるべきことがいったん落ち着いてきたため、ハーバードHPのエビデンスに基づく健康食についての記事を読み漁ってしまいまいた（* *）
レシピもあって、面白いです。
https://t.co/2SAlqw5wtN"
2019-03-28T02:39:30Z,エビデンスにもとづく健康な食事は実はとてもシンプル。メディアももう少し情報の取捨選択をしてほしいです。
2019-03-26T12:01:28Z,"@koro485 さんのブログも最初は理解が追いつかなかったですが、 今ではスッと入ってきます(^ ^)（勝手にシェアしてすみません...）
https://t.co/uIgydm2Kq8"
2019-03-26T11:50:49Z,"受講終了しました！因果推論に関して、自分がいかに浅はかだったか思い知ることができたコースでした^^;
特にMediation analysisについては、もっと勉強したい。日本語のレファレンスが少ないので、原著を買うべきか悩みどころ...
https://t.co/kSXuaJWvCI"
2019-03-24T10:03:26Z,単位根検定で、AR過程の係数が1 or 1未満の話しか出てこなくて、何で1を超えた話は出てこないんだと思ってシミュレーションしてみたら、係数が1を超えるとこんな感じになるからなんですね。よく考えたら、複利みたいに指数関数的に増加するのは当たり前だ(*_*) https://t.co/dasCz1S7uj
2019-03-24T04:29:04Z,https://t.co/wydcBYIQDo
2019-03-23T11:28:28Z,"多変量解析についてまとめてみました。多変量時系列モデルはグレンジャー因果性やインパルス応答関数を使って変数の動的な関係性を見ることができるのがいいですね。
じっくり学ぶ時系列解析~多変量時系列解析VAR編~ - 医療職からデータサ…
https://t.co/kkzkZUYptH"
2019-03-23T00:29:29Z,"古株の研究者には商用の統計ソフトにこだわる人も多い
仮説と解析の方向性が決まっている場合には良いかもしれないけど、解析の再現性を確保することが難しいし、同じ処理や結果の出力はめんどくさい
やっぱり、R、Pythonは必要だな"
2019-03-22T10:59:43Z,"この時系列のセミナー受けに行きたかった…
資料がとてもわかりやすい
これをみて勉強します。 https://t.co/xAIcY7uiGh"
2019-03-21T02:54:13Z,"Natureから「統計的有意性」に固執するのをやめようというコメントがオンライン公開されました。世界52カ国、854名からの賛同のサインも公開。

p値自体の価値を否定するものではなく、p &lt; 0.05 or notという２カテゴリーに分類してしまうことが問題であると指摘しています。
https://t.co/848uEsihh0"
2019-03-21T01:52:18Z,"ARIMAでの予測と季節調整について書いました！次回からは多変量時系列解析に入っていく予定です。
じっくり学ぶ時系列解析~ARIMAの予測と季節調整SARIMA編~ - 医療職からデータサイエンティストへ
https://t.co/Ob2dFZr0jA"
2019-03-21T00:50:51Z,"昨年の米国は、好景気に加え法人減税も相まって、とても好調でした。しかし、減税は一度きりのワンショットであり、対中の貿易摩擦などの不透明感もあるため今年は維持or利下げの可能性もありですね。昨年からイールドカーブもフラットに近かったですし

https://t.co/iR1Cb7HWXz"
2019-03-17T05:50:08Z,"私の研究室でも妊娠期のある要因への暴露と子供の疾患の関係を調査する際に、出生体重を交絡要因として調整している人をよく見かけます。出生体重とアウトカムが因果関係にない時にこれをやってしまうとまずいんですね...
https://t.co/PNemZaZOrn"
2019-03-16T11:46:04Z,"時系列解析基礎編として、前処理方法からARIMA過程、モデルの同定方法までをまとめました。次回からは時系列データの予測に進んでいく予定です(^ ^)
じっくり学ぶ時系列解析~基礎編~ - 医療職からデータサイエンティストへ
https://t.co/axgZNmLC9e"
2019-03-15T11:27:06Z,論文抄読でベイズ統計を使った解析をしている論文が発表されました。ベイズ信用区間を信頼区間と勘違いしていて、２群の差が0をまたいでいるから有意ではないはずだという議論がなされ、医学の世界のp値主義は根深いと思いました。
2019-03-13T07:27:25Z,"Pythonで時系列解析を学ぶにはこれが良さそう。時系列以外のコンテンツも豊富(^^)
https://t.co/m1dgR40C3F"
2019-03-12T09:40:43Z,"これから数回に分けて時系列解析について書いていきます。今回は準備編ということで、目的や基礎用語をまとめました。次回から少しずつ実践的な内容にしていきます。
じっくり学ぶ時系列解析~準備編~ - 医療職からデータサイエンティストへ
https://t.co/kV1dW4pvxT"
2019-03-08T08:36:20Z,"時系列解析を""いかにもっともらしい確率過程を見つけ出すか""という課題に置き換えてみたら、スッキリと理解ができました"
2019-03-04T14:13:15Z,だいぶ時系列のインプットが進んだので、そろそろ記事としてアウトプットしていきます(^^)
2019-03-03T12:38:35Z,"共和分の理解が進んできました(^^)

理論上は名目金利（国債の利率）とインフレ率が共和分になるはずだけど、おそらくバブル崩壊後の日本のデータだと名目金利とインフレ率は共和分にならないような
今度やってみよう"
2019-03-03T01:48:03Z,"Rで複数グラフを描画する時、gridExtraはいちいち変数に格納するの必要があってめんどうだったけど、patchworkは＋でどんどん繋げられるので、使いやすい！
#rstats"
2019-03-02T12:54:06Z,"@R_ZOSAN ですよね(^^)
あの頃の数学はただ数式の羅列にしか見えなかったです…

統計や機械学習のおかげで、数学アレルギーがおさまったみたいです"
2019-03-02T04:57:17Z,"高校の頃、数学は大嫌いだったけど、物理は好きだった

今思うとそれは、現実世界と数学の数式がリンクしていなかったからだと思う

だから玉がころがったり、箱がすべる物理は好きだったんだと

今は、誤差が逆向きに伝わったり、因果を想像したりできる数学を面白いと感じます"
2019-02-28T13:19:51Z,"短めのエントリーですが、何かと使えると便利な正規表現についてまとめました。やっとまともに正規表現が使えるようになりました。
正規表現をそろそろ始めようか - 医療職からデータサイエンティストへ
https://t.co/YaZb7HHVw8"
2019-02-28T09:23:21Z,AR過程で特性方程式の解の大きさがすべて1未満だと普通のAR過程、1つでも1があれば単位根過程、それじゃあ、1より大きい場合は……？
2019-02-28T09:19:45Z,"時系列のAR、MA、ARMA、ARIMA過程は理解してきました！

ただ、単位根過程と共和分がイメージしにくい…"
2019-02-27T09:24:29Z,"多くの統計ソフトはデータセットがどんなでもそれっぽく結果が出てしまいます。

勝手にコンプリートケースでやっちゃうので、欠損値処理はほんとに大事ですね… https://t.co/MwcrVQNwyx"
2019-02-26T09:11:09Z,"医療データに対するR、Python活用の記事

勉強になります。

そしてこのRisk Calculatorsって凄すぎます！

https://t.co/VXKqjpkE2f"
2019-02-25T09:04:54Z,"Major revision論文の修正、解析再現性の大切さを思い知りました…
#Rmarkdown"
2019-02-25T05:49:58Z,"どんなに高度な解析手法でも、目的がなければ自己満足になってしまう。

解析プロセスのマネジメント、データ翻訳と発信は、情報系ではなく社会医学を学んでいる私にとっての強みにしたいですね https://t.co/7VjuUl3kbp"
2019-02-24T11:55:25Z,"csvなどのファイル読み込みをストレスなく行いたい方、是非{readr}を使ってみてください。 #rstat #tidyverse #readr
データの読み込みは{readr}にお任せを - 医療職からデータサイエンティストへ
https://t.co/f41IAYt0PN"
2019-02-24T06:58:27Z,"時系列を勉強すると、階層ベイズ、マルチレベル分析の理解も深まります

思わぬところで知識が出会うときが、1番楽しい"
2019-02-24T04:37:46Z,"先月投稿した論文が、Major revisionになって返ってきました…

月曜から頑張ろう"
2019-02-23T00:49:26Z,"AICって何かよく分からないけど、良さげな変数、モデルを選んでくれる指標だと思っている方、要注意です！ #AIC #モデル選択
AICとは？その正体に迫る - 医療職からデータサイエンティストへ
https://t.co/EmOXv8dElL"
2019-02-22T08:51:06Z,"この@nutrepiさんと@Dr_Kid_さんのやり取り、とても勉強になります(*_*)

因果推論のための変数選択は奥が深い… https://t.co/6RsTFHhyKP"
2019-02-22T03:12:33Z,"変数を条件づけると、実際は因果関係があるのにに、関連が見られなくなってしまうこともある。逆もしかり

重回帰に変数入れて、交絡因子調整しましたってとても短絡的だったんですね(・・;)"
2019-02-22T01:05:41Z,"【メモ】
傾向スコアでの擬似RCT便利だけど、その限界を理解せずにRCTのテンションで使うと危険。下記の検討会が重要。

・未測定交絡の影響はどれだけ大きいか
・傾向スコアの推定モデルが妥当か

どんなデザインにも強みと限界があるので、その研究がどの位置付けにあるのかを正しく論じることが大切"
2019-02-22T00:14:08Z,上記の理解で誤りがあればご指摘頂けるとの幸いですm(__)m
2019-02-22T00:13:07Z,"・AICはKL情報量の平均対数尤度のバイアス補正
・BICはベイズでの事後分布の近似値

どちらも最尤法にパラメーターの罰則をつけるという発想から生まれた訳ではないんですね"
2019-02-21T02:49:06Z,しかし、ある時ふと読み返してみると、スラスラ読めたりすると快感だったりもします
2019-02-21T02:32:32Z,"専門書を読んでいると、""簡単なことをいかに難しく書くか""ということを競っているのではないかと感じることがたまにあります..."
2019-02-20T14:05:22Z,"@partialf ですよね^_^;
僕も少しづつ手を付けようと思います。"
2019-02-20T13:24:39Z,"@Specialized_LM ありがとうございます。
私は疫学研究がメインのデータ解析ですので、統計の使いやすさからRを使ってます。
Pythonは、以前機械学習を学ぶときに使っていましたが、何にせよ趣味レベルです^^;
近々落ち着いたらpythonも触りたいと思ってます"
2019-02-20T12:22:29Z,"stringrパッケージで、文字列処理を行う方法をまとめました。正規表現もいい加減勉強します...^^;
R使いのための文字列処理stringrの使い方 - 医療職からデータサイエンティストへ
https://t.co/WULStGxbQs"
2019-02-20T03:48:14Z,"時系列をやりながら、因果推論についてのオンライン講座をedXで受講していると、こんなサイトを見つけてしまった。

時系列、ベイズ、因果推論、線形混合モデル全部つながりそうで興奮しております。
https://t.co/UzD6bNAhaZ"
2019-02-18T11:07:39Z,"今更ながら、RstudioのデータのインポートってGUIでもできるんですね(*_*)

知らなんだ…"
2019-02-18T08:52:28Z,大学図書館いつの間にか最新の本とか置いてあってほんとに助かる(*_*)
2019-02-18T00:34:52Z,予想以上に遠回りしてしまいましたが、時系列の勉強を始めます https://t.co/Q9Zb80w0R0
2019-02-17T09:32:18Z,"一般化線形モデル、階層ベイス、マルチレベル分析が自分の中で一段落ついたので、今までお世話になった書籍を紹介させて頂きます！本当にオススメな書籍ばかりです(^ ^)
一般化線形モデル・階層ベイズ・マルチレベル分析を実践的に学びたい人…
https://t.co/e544XbSTfM"
2019-02-17T00:14:12Z,"地方創生やまちづくりには、人、行政、テクノロジーの3つが重要だと思うのでこの制度を使った先行事例が蓄積してくるといいですね！

修士を出た後しばらくは、医療、介護分野以外で活動したいけど、いつかはこの分野を切り口に関わっていきたいです

https://t.co/vj4rqC4po7"
2019-02-16T06:49:41Z,スマホだと少し見にくいかもしれません^_^;
2019-02-16T06:44:11Z,"ランダム切片傾きモデルを含む交互作用の考え方や、変数を加えた時のパラメーターの変化などにも触れています。前回のまとめもあるので、合わせて読んでみてくだいさい！
マルチレベル分析の基礎②〜色々なモデル〜 - 医療職からデータサイエン…
https://t.co/FgA0XhnR75"
2019-02-15T14:52:33Z,"前回の記事に集団レベルへの変数追加方法とその解釈、その他文章の推敲を行いました！マルチレベルはややこしいので、ご質問や修正依頼等があればコメントください(^ ^)
マルチレベル分析の基礎〜予測だけでは不満なあなたへ〜 - 医療職か…
https://t.co/UdqxVDQEB0"
2019-02-15T05:51:51Z,"MASSパッケージのstepAIC
変数に欠損があるとできないんだ…

lm関数がコンプリートケースで計算するから、選択する変数によってサンプルサイズが変わってしまうことが原因みたいです

やっとスッキリしました^^;"
2019-02-14T09:32:23Z,"私の研究でも、スマホセンサーを使って日々の活動パターンと健康影響を検討しています。
スマホのログデータとセンシングを使えば、様々な傾向が見えて来そうです。
アウトカムをどうやって測定し、どんな解析をするのかによって結果が大きく変わることも意識したいですね

https://t.co/bTJnNIUrgC"
2019-02-14T03:56:14Z,"最近は長文かつRのエントリーが多かったので、今回はPythonのリハビリテーションも兼ねて、RとPythonの相関行列算出法について簡単にまとめてみました。
以外に奥深い相関行列の計算方法 - 医療職からデータサイエンティストへ
https://t.co/NTtNKoOG41"
2019-02-13T23:44:33Z,"Rとpythonを同時に使ってると、pythonのゼロインデックスやオブジェクト指向にやられます…

英語と日本語を使うバイリンガルの方もこんな気持ちなのでしょうか

まだまだ修行が足りない"
2019-02-13T07:09:26Z,"""Statistically Controlling for Confounding Constructs Is Harder than You Think""
タイトル好きです笑
以前から興味のあるSEM
まだ手を出せていませんがやってみたい...
https://t.co/fiC0Eomuzk"
2019-02-11T11:44:59Z,"マルチレベル分析の基礎についてまとめてみました。予測よりも現象の解釈や要因の考察などが必要な方向けです(^ ^)
マルチレベル分析の基礎〜予測だけでは不満なあなたへ〜 - 医療職からデータサイエンティストへ
https://t.co/UdqxVDQEB0"
2019-02-08T15:22:34Z,"統計学や機械学習、データ解析についてまとめています！
https://t.co/GwJIOLnBTC https://t.co/4eSK0bzpEG"
2019-02-08T15:21:22Z,"皆さんにとって、より読みやすいブログになるように、ブログのドメインとPCデザインを変更しました。今後もよろしくお願いします(^ ^)
https://t.co/GwJIOLnBTC"
2019-02-08T06:19:43Z,"脳神経研究室の同期に平均と標準偏差から統計教えてと言われたので、教えていたら、
1時間半ぐらいで、t検定、カイ二乗検定、感度特異度、リスク比オッズ比、ベイズの定理まで理解してました。

自分の平凡さを思い知りましたね^^;"
2019-02-07T14:42:31Z,"ついでに{dplyr}を使った条件分岐の変数作成の方法も追記しました(^ ^)
もっと早く知りたかった高速データフレーム処理~dplyrの使い方~ - 医療職からデータサイエンティストへ
https://t.co/bcmUzvJZmY"
2019-02-07T14:07:38Z,"時系列データを扱うためのパッケージ{lubridate}の使い方をまとめました！使用頻度はそんなに多くないかもしれませんが、いざという時に役に立つと思います！
日付・時刻処理の決定版！lubridateの使い方 - 医療職からデー…
https://t.co/Dp70i13rpu"
2019-02-07T07:50:01Z,"大学院入学当初に作成したデータセットの再編集大変過ぎました…

その時はRの右左も分からず、すべて基本パッケージで無理やり処理していたので、効率悪い、読みにくいで、イチから作成した方が早かったかも^^;"
2019-02-07T03:02:22Z,"信用と明確なビジョンがあれば、資金調達できる時代ですね

調達側のコストとしては、株式会社の場合、銀行からの融資と株式発行の間ぐらいでしょうか
https://t.co/0yJ2zvjho6"
2019-02-06T04:50:46Z,"一度さらっとやってみただけなので、本格的に地理情報の可視化にも挑戦してみたいです
Visualizing New York City WiFi Access with K-Means Clustering https://t.co/1zbGEPoMs8 @Rbloggersから"
2019-02-06T01:56:45Z,"何十年先の未来より、今目の前の問題に対して、壁打ちしながら解決していきたい私のような人には向いてないなーと思います…

ただ、サイエンス領域に片足を突っ込み、知恵の探求に触れられただけでも、進学して良かった"
2019-02-06T01:50:30Z,"倫理審査、科研費申請、論文執筆、研究計画作成…

研究者って、研究以外のことに時間を使ってることが多いんだなと、修士学生ながら感じます(__)

後進の育成と学術発展への寄与も研究者の大事な役割らしいです"
2019-02-04T23:23:05Z,ディープラーニングと確率モデルの統合をするような話が大好きで、この方面を真面目に勉強したいんだけど、そう考えると最近出たボルツマンマシン本は基本を固めるために良さそうだなァ。
2019-02-04T23:16:40Z,誤差伝播に確率分布を使うということですね / 1件のコメント https://t.co/9c0TNY570e “制限付きボルツマンマシンの初心者向けガイド | POSTD” (6 users) https://t.co/47sGxPRI9e
2019-02-04T04:22:37Z,"因果推論、マルチレベル、ベイズ推定、パターン認識、tidyverse...

ブログにまとめて、アウトプットしたい内容がたくさんあるけどインプットももっとしたい

バランスが難しい^_^;"
2019-02-03T10:02:56Z,"マルチレベル分析と因果推論についてやってたら、もう日が暮れた^^;

全く別のコンテンツを使ってますが、事象の解釈という意味でこの2つはすごく相性がいい！"
2019-02-03T00:23:15Z,"まだ半分も受講していませんが、こんなに深く因果推論について学んだのは初めて

面白い！ https://t.co/AYSg02ekt5"
2019-02-02T05:31:53Z,"マルチレベル分析は、機械学習とは違って、現象の解釈のために使うのが主な目的

目的変数、説明変数の加工方法や前提とする現象背景によって、解析結果の解釈がとてつもなく違ってきます。

AIでの予測が流行る中、統計学をベースして実世界とリンクしてる感が私は好きです(^^)

まだまだ奥が深い…"
2019-02-02T00:47:54Z,"最近2日に1回は線形代数の数式が夢の中に出てきます

そのおかげで1問解けました"
2019-01-31T13:05:09Z,"最近流行りのパッケージ{purrr}の使い方についてまとめました。少し難しいですが、使いこなせれば、スマートに繰り返し処理ができそうです!
（使いこなしたい...）
モダンな繰り返し処理purrrの使い方 - 医療職からデータサイ…
https://t.co/Hc2p1jxvnT"
2019-01-31T07:33:33Z,"修論では個人内反復測定の階層データ解析になりそう
勉強しておいてよかった(^^)

ただ、医学分野ではまだまだp値主義なので、ベイズ推定とかstanは使えなさそう

論文にするには混合モデルがぎりぎりでしょう(*_*)"
2019-01-29T04:36:41Z,"救急隊員疲労調査のため、アンケートを手入力でデータセット化しています。

前処理をするための前処理…

これもまた一興"
2019-01-28T10:33:49Z,"独断で調査方法が変更されたのが原因とのこと

データの収集方法や解析方法は予め決めた方法に遵守しなければいけないのは大原則ですね…

そのためにサンプルサイズや抽出方法の検討に時間をかけているのですから https://t.co/ZyeZXpTwzc"
2019-01-27T23:48:18Z,"@linpy7 そう言って頂けて嬉しいです！
是非これらもよろしくお願いします(^^)"
2019-01-27T13:52:26Z,"ブログを初めて1ヶ月

皆さんに読んで頂いて、1000PVを達成しました！

今後もデータ解析に関して、有益となるような情報発信を心がけていきますので、よろしくお願いします(^^)"
2019-01-27T00:57:44Z,"前回より少し複雑な階層ベイズモデリングについてまとめました。今回は予測にも挑戦しました！
階層ベイズモデルを使ったデータ解析の実践~より複雑なモデルへ~ - 医療職からデータサイエンティストへ
https://t.co/HQoepj2zAb"
2019-01-24T05:09:58Z,"統計や機械学習を学び始めた頃は、「〜をXとすると…」という文字への置き換えに、""お願いですから具体例出してください！""と思っていましたが、今ではある程度文字で書かれていた方が落ち着くまでに至りました。

人間の適応力ってすごいですね。"
2019-01-23T09:34:22Z,"この記事、予想以上に皆さんからの反応頂きありがとうございます！
ベイズに関して、あと2,3本記事を書いたら、次は時系列や混合モデルについて書いていくつもりです(^^) https://t.co/ADcdEuO3vH"
2019-01-23T03:59:06Z,"@kanji14134 なるほど…
動かして見せる必要があるのかというところですね…
ありがとうございます！"
2019-01-23T02:03:09Z,@kanji14134 今shinyを活用すべきかどうか迷ってます。けいえちさんはどのように使われてますか？
2019-01-23T00:09:23Z,"生活習慣病や精神病は、薬と医師の力よりも、患者さんの行動変容や社会環境の整備が課題となります。モバイルヘルスはこのあたりで活躍しそうですが、美容や健康アプリと医療とでは、特に安全配慮や個人情報の観点で明確に質が異なるところが鍵になりそうです。
https://t.co/udGCNwbNp9"
2019-01-22T12:31:49Z,"解析そのものよりも、社会の課題仮説を見つけ、それを真実に近い形で立証するための研究デザイン設計に力を注ぎ、質の高いデータを集め、解析と結果の解釈をいかに社会に還元していくか。
疫学の面白さはそこにあります(^^)"
2019-01-22T01:35:33Z,@ninmaruu 実践編ではなく数学編の勘違いでした！
2019-01-21T10:57:32Z,"@ninmaruu 既に解決済みであれば失礼致します。""統計学が最強の学問である実践編""が私としてはおすすめです。
本書のコンセプトは、機械学習を学ぶための本を読むための本とありますが、まさにネットにおちているような概略から中級専門書を読めるだけの実践につなげる良書だと思います(^^)"
2019-01-21T09:12:49Z,"通学の電車の中で、目の前の人が痙攣を起こして倒れた。
とっさに声かけをしたところ、反応もあったため体を支えて椅子に座らせた。

その後、駅員さんに連れられてホームに降りれたので、一安心だった。

バイタルチェックや応急処置は学んでいても、いざ本当に起こると頭真っ白になりますね…"
2019-01-21T07:26:04Z,@hausenjapan ありがとうございます。今後も有益な情報発信を心がけていきますので、よろしくお願いします！
2019-01-20T12:08:44Z,@Specialized_LM ただ、まだまだ私も勉強不足ですので、誤り等を見つけ次第ご指摘頂ければと思いますm(_ _)m
2019-01-20T12:05:43Z,@Specialized_LM そのため、混合モデルや階層ベイズでは、それぞれの切片と傾きがある分布に従うとして、パラメータを推定しています。結論としては、予測をする場合は勉強時間と学校情報から、各学校で推定された切片と傾きに当てはめて予測を行います。
